"home_team_api_id";"away_team_api_id";"home_player_1";"home_player_2";"home_player_3";"home_player_4";"home_player_5";"home_player_6";"home_player_7";"home_player_8";"home_player_9";"home_player_10";"home_player_11";"away_player_1";"away_player_2";"away_player_3";"away_player_4";"away_player_5";"away_player_6";"away_player_7";"away_player_8";"away_player_9";"away_player_10";"away_player_11";"home_player_1_pos";"home_player_2_pos";"home_player_3_pos";"home_player_4_pos";"home_player_5_pos";"home_player_6_pos";"home_player_7_pos";"home_player_8_pos";"home_player_9_pos";"home_player_10_pos";"home_player_11_pos";"away_player_1_pos";"away_player_2_pos";"away_player_3_pos";"away_player_4_pos";"away_player_5_pos";"away_player_6_pos";"away_player_7_pos";"away_player_8_pos";"away_player_9_pos";"away_player_10_pos";"away_player_11_pos";"league";"season";"date"
8689;6391;210114;586199;210451;199810;352994;423190;543358;46712;5610;131995;210146;311009;160220;179516;426670;409193;41216;303359;196186;303025;208676;354491;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";5/14/16 12:00 AM
9847;9830;26523;109651;267365;80562;34304;129391;26852;352879;46509;35724;215299;263511;467689;303155;52265;536584;38253;5202;317062;169217;158886;279172;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";5/14/16 12:00 AM
7819;9827;26167;210126;352943;46726;94307;11324;145061;208984;46757;215766;183530;529324;612747;214452;198277;161396;30907;179393;562688;535603;40707;297579;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";5/14/16 12:00 AM
9837;9748;103468;426892;210683;26402;184591;29259;46653;256727;159839;89476;562695;167035;38994;93985;210117;41360;182923;625164;182925;469852;169193;426880;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";5/14/16 12:00 AM
9851;7794;11319;41189;147614;154264;30457;42119;148830;69541;692984;33744;79246;11316;407765;156716;26118;42693;143757;664587;602211;564856;131991;40758;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";5/14/16 12:00 AM
8121;9831;34003;148828;292678;93358;160222;426612;41098;426553;179901;187669;173955;352860;40537;39965;613715;625167;210128;574633;470539;26163;294859;239259;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"F1";"2015";8/29/15 12:00 AM
9827;9830;26168;504033;466308;198277;352833;94010;41174;41238;166019;512740;519575;40714;536584;303155;46755;158886;562719;348408;169217;37756;317062;211089;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"MI";"MD";"DC";"F1";"2015";8/30/15 12:00 AM
7819;9748;26167;210126;46726;303345;248169;352943;208984;215766;46757;94307;183530;167035;38994;93985;210117;40740;210119;182923;473852;40060;71602;469852;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"F1";"2015";8/29/15 12:00 AM
9747;8592;120598;26256;277412;46338;11329;606491;37986;103869;230900;26330;109280;31293;299984;149962;282286;280965;167027;23988;421786;210398;248689;199834;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";8/28/15 12:00 AM
8639;6391;25540;165583;40020;30563;242156;26291;32575;145061;210406;438167;365672;311009;409193;179516;25856;426670;41216;41236;196186;303025;41240;187666;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";8/29/15 12:00 AM
9829;9847;115184;359188;24493;30911;108075;533212;39990;488139;468931;161328;413557;145550;195299;80562;52133;34304;190972;26852;26419;215299;35724;49677;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";8/30/15 12:00 AM
9837;8689;103468;26264;46892;210683;424918;277443;46653;181197;159839;184591;562695;41195;149031;93457;210451;188467;664962;543358;46712;352994;179828;131995;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";8/29/15 12:00 AM
9851;9941;11319;147614;191788;30457;69541;42119;179793;40683;79246;304856;303358;206711;195706;103470;303360;16493;279879;26326;292978;188413;21414;169865;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"MC";"DC";"F1";"2015";8/29/15 12:00 AM
9853;7794;41097;159882;188465;26353;40006;94323;35499;179845;237631;242958;134232;25329;407765;33812;156716;42693;46243;602211;564856;664587;40758;131991;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";8/30/15 12:00 AM
10242;10249;79248;40007;154228;243248;46891;41160;466430;26420;33116;281999;363359;215307;202633;26138;157560;244558;154233;93466;41124;210142;155623;210692;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";8/29/15 12:00 AM
6391;9829;311009;409193;25856;36123;426670;41216;303359;196186;187666;354491;41240;115184;563216;24493;30911;108075;446266;359188;533212;488139;267894;361792;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/13/15 12:00 AM
8689;8121;210114;149031;93457;210451;188467;5610;543358;179828;352994;196947;131995;34003;148828;78411;93358;160222;195263;292678;41098;179901;67401;173955;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/12/15 12:00 AM
9748;8639;167035;40730;93985;210117;41360;182923;210119;473852;40060;169193;71602;25540;40020;357881;30563;165583;26291;32575;242156;319822;213319;210406;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/12/15 12:00 AM
8592;7794;31293;299984;149962;282286;280965;346004;23988;167027;210398;248689;199834;25329;179517;33812;26216;42693;46243;40758;194479;602211;131991;40197;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"F1";"2015";9/13/15 12:00 AM
10249;9853;215307;229855;26138;559065;26399;202633;93466;562721;155623;74838;210692;41097;26162;41198;26353;307017;210390;35499;179845;237631;40018;134232;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/12/15 12:00 AM
9830;9851;263511;536584;303155;26171;467689;46755;317062;562719;263276;279172;211089;189181;154264;191788;30457;444000;352887;179793;40683;148830;79246;231199;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/13/15 12:00 AM
9831;9747;352860;40537;39965;613715;306128;210128;470539;26163;574633;294859;239259;120598;26256;277412;46338;11329;606491;26114;103869;230900;154856;26330;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"DC";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";9/12/15 12:00 AM
9847;9827;145550;195299;267365;80562;34304;190972;26852;26419;46509;49677;215299;26168;612747;214452;198277;352833;94010;41093;292772;166019;41238;519575;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/11/15 12:00 AM
9941;9837;206711;466357;103470;303360;292978;279879;26326;166020;21414;169865;210184;30900;426892;210683;46892;26264;277443;181197;46653;94321;184591;562695;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"F1";"2015";9/12/15 12:00 AM
10242;7819;79248;16254;154228;243248;41160;210452;466430;26420;38435;33100;363359;26167;210126;33451;303345;128666;352943;208984;46757;145061;94307;183530;"A";"ZC";"ZC";"ZI";"ZD";"MI";"MC";"MC";"MD";"MC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MI";"DC";"DC";"DC";"F1";"2015";9/12/15 12:00 AM
8121;10242;34003;148828;78411;93358;160222;292678;426612;41098;195263;173955;361793;79248;148314;16254;154228;243248;41160;93994;466430;210452;194036;363359;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";9/19/15 12:00 AM
7794;9831;11316;46244;33812;26216;42693;602211;46243;131991;194479;40758;40197;352860;40537;39965;26155;306128;210128;574633;470539;26163;294859;239259;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"F1";"2015";9/19/15 12:00 AM
9827;9941;26168;466308;214452;198277;504033;41174;166019;292772;161396;297579;289140;206711;466357;103470;303360;292978;279879;563069;166020;21414;169865;188413;"A";"ZD";"ZC";"ZI";"MD";"MD";"MC";"MI";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/20/15 12:00 AM
7819;10249;26167;210126;33451;352943;128666;11324;145061;46757;94307;103714;183530;215307;26399;229855;26138;244558;210142;93466;202633;155623;154233;134221;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/19/15 12:00 AM
9747;6391;120598;89475;46338;277412;26256;606491;26114;103869;230900;109280;26330;311009;265727;36123;25856;409193;41216;41236;196186;354491;187666;41240;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/19/15 12:00 AM
8592;9748;31293;299984;149962;282286;280965;346004;23988;167027;210398;248689;199834;167035;40730;210117;41360;40016;282472;182923;473852;40060;169193;71602;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"ZC";"MD";"MC";"MI";"MC";"DC";"DC";"F1";"2015";9/20/15 12:00 AM
9829;8689;115184;563216;24493;30911;29590;359188;37549;468931;435669;161328;267894;210114;149031;143750;93457;352994;5610;543358;308843;420867;210146;196947;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";9/20/15 12:00 AM
9837;9847;30900;426892;210683;46892;26264;29259;181197;94321;46653;191583;562695;145550;109651;267365;80562;215798;192920;190972;215299;129391;18925;35724;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/19/15 12:00 AM
9851;8639;189181;154264;191788;30457;444000;42119;179793;303358;352887;231199;79246;25540;357881;40020;30563;242156;41332;32575;210406;365672;319822;213319;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"F1";"2015";9/18/15 12:00 AM
9853;9830;41097;201938;26353;188465;307017;210390;35499;179845;237631;;158297;40714;536584;303155;26171;158886;169217;348408;562719;37756;562697;279172;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";9/20/15 12:00 AM
8121;9837;34003;148828;93358;78411;160222;46256;292678;41098;173955;361793;310836;103468;426892;210683;26402;184591;277443;29259;140982;159839;89476;613714;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/22/15 12:00 AM
6391;9851;311009;265727;25856;36123;426670;41216;466143;41236;38951;41240;187666;189181;154264;191788;147614;41189;42119;179793;94549;148830;352887;304856;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"DC";"F1";"2015";9/23/15 12:00 AM
8639;9830;466439;165583;30563;40020;242156;32575;41332;319822;365672;210406;213319;40714;536584;52265;26171;109065;348408;46755;317062;169217;;211089;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/29/15 12:00 AM
8689;7819;210114;149031;143750;210451;188467;5610;543358;46712;179415;196947;131995;26167;210126;46726;303345;128666;103714;352943;46757;94307;215766;145061;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";9/23/15 12:00 AM
9748;7794;167035;40730;40016;210117;40740;282472;182923;473852;38802;169193;664961;11316;46244;407765;26216;26118;42693;143757;602211;40758;131991;564856;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZD";"ZC";"ZI";"ZI";"MD";"MC";"MI";"DC";"DC";"F1";"2015";9/23/15 12:00 AM
10249;9829;215307;229855;26138;26399;244558;157560;202633;210142;210692;155623;134221;115184;563216;24493;30911;29590;359188;446266;38336;468931;361792;267894;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MI";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/24/15 12:00 AM
9831;9827;352860;40537;26155;613715;306128;210128;574633;470539;26163;200509;239259;26168;612747;214452;198277;352833;30907;94010;41174;166019;41238;519575;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/23/15 12:00 AM
9847;9747;145550;109651;52133;267365;34304;129391;26852;26419;46509;35724;49677;120598;26256;89475;46338;491167;37986;26114;104404;103869;606491;168342;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/22/15 12:00 AM
9941;8592;206711;466357;103470;303360;195706;279879;26326;166020;188413;210184;169865;31293;109298;149962;282286;41892;346004;23988;199834;167027;473855;357080;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/23/15 12:00 AM
10242;9853;79248;148314;154228;243248;46891;93994;466430;41160;33116;210452;363359;41097;26162;41198;188465;26236;210390;94323;179845;210404;40018;134232;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/23/15 12:00 AM
7794;9941;11316;46243;33812;156716;26118;602211;143757;40758;194479;42693;40197;206711;279879;103470;435214;605848;466357;563069;166020;188413;210184;169865;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"MC";"DC";"F1";"2015";9/26/15 12:00 AM
9827;9748;26168;504033;214452;198277;352833;41174;94010;30907;166019;41238;297579;167035;40730;199810;210117;40740;473852;210119;26324;40060;426880;71602;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"F1";"2015";9/26/15 12:00 AM
7819;6391;26167;210126;46726;33451;128666;11324;145061;46757;671644;94307;183530;311009;265727;25856;179516;409193;303025;41236;196186;466143;38951;187666;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";9/26/15 12:00 AM
9747;9829;120598;26256;89475;46338;491167;606491;26114;103869;230900;26330;109280;115184;563216;450002;30911;24493;359188;478393;38336;468931;488139;161328;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/27/15 12:00 AM
8592;8121;31293;299984;31300;149962;41892;612863;23988;167027;278341;248689;199834;34003;148828;78411;93358;160222;41098;292678;103964;179901;195263;173955;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/27/15 12:00 AM
10249;8689;33109;202633;26138;26399;244558;559065;157560;134221;155623;210142;41124;210114;149031;93457;210451;188467;420867;543358;308843;179415;196947;131995;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";9/27/15 12:00 AM
9830;9847;40714;536584;52265;26171;109065;562719;348408;158886;169217;;562697;145550;195299;80562;267365;215798;190972;192920;129391;215299;35724;46509;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MI";"DC";"MD";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/26/15 12:00 AM
9837;8639;103468;426892;46448;46892;26264;29259;46653;191583;94321;181197;41175;466439;30563;40020;162914;242156;32575;41332;210406;365672;213319;319822;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"F1";"2015";9/25/15 12:00 AM
9851;10242;189181;147614;191788;30457;303358;148830;179793;40683;69541;79246;231199;79248;41160;16254;154228;243248;93994;466430;38435;26420;33116;281999;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";9/26/15 12:00 AM
9853;9831;41097;201938;26353;188465;307017;94323;35499;179845;237631;;158297;352860;40537;26155;173952;306128;210128;470539;574633;500939;239259;26163;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"F1";"2015";9/27/15 12:00 AM
8121;7794;34003;148828;93358;78411;160222;41098;292678;426612;179901;195263;173955;11316;46244;33812;156716;26118;46243;143757;602211;131991;40197;40758;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"F1";"2015";10/3/15 12:00 AM
7819;9853;26167;210126;46726;33451;128666;11324;671644;46757;145061;94307;183530;41097;26162;41198;26353;26236;264085;94323;40018;237631;242958;158297;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";10/4/15 12:00 AM
6391;9941;311009;265727;179516;36123;409193;41216;466143;25856;354491;38951;41240;190741;103470;303360;466357;195706;166020;26326;279879;169865;188413;164519;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"MC";"DC";"F1";"2015";10/3/15 12:00 AM
8639;10249;466439;611223;40020;162914;165583;32575;41332;242156;289155;213319;365672;33109;202633;26399;26138;244558;157560;559065;574642;155623;210142;41124;"A";"ZD";"ZC";"ZI";"MD";"MC";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";10/2/15 12:00 AM
8689;9827;210114;149031;143750;210451;188467;5610;543358;46712;179415;131995;196947;26168;504033;214452;198277;352833;94010;30907;292772;166019;297579;289140;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";10/4/15 12:00 AM
9748;9837;167035;40730;40016;210117;40740;282472;182923;473852;71602;40060;169193;103468;426892;46448;26264;26402;46653;29259;181197;94321;191583;41175;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"ZC";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";10/3/15 12:00 AM
9829;9851;115184;359188;450002;24493;29590;38336;39990;533212;488139;161328;468931;189181;147614;154264;30457;148830;40683;94549;444000;231199;352887;304856;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZI";"MC";"MC";"MI";"MD";"DD";"DC";"DI";"F1";"2015";10/4/15 12:00 AM
9847;8592;145550;195299;80562;52133;34304;190972;26852;26419;46509;35724;49677;31293;299984;149962;31300;41892;23988;346004;210398;167027;199834;248689;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";10/4/15 12:00 AM
10242;9747;79248;41160;16254;154228;46891;93994;466430;210452;26420;38435;363359;120598;26256;46338;466294;89475;168342;26114;103869;606491;26330;109280;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZI";"ZC";"MD";"MC";"MC";"MI";"DC";"DC";"F1";"2015";10/3/15 12:00 AM
9831;9830;352860;40537;26155;93485;306128;210128;470539;94318;26163;239259;560900;40714;467689;26171;52265;109065;348408;317062;;562697;687572;211089;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"DC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"F1";"2015";11/4/15 12:00 AM
9789;9790;27358;13518;20396;36388;265363;178818;37374;177714;144993;94652;93447;24104;141113;29673;27461;33338;52243;16300;33101;26675;164385;30496;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MC";"MI";"MD";"DC";"D1";"2011";8/5/11 12:00 AM
8697;8350;27313;39455;184645;134217;27438;35606;27316;71353;35989;196489;30827;145550;37379;35998;103089;35125;34971;200964;27120;39847;147732;36253;"A";"ZD";"ZI";"ZC";"ZC";"ZC";"MC";"DC";"MC";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"DD";"DC";"DI";"D1";"2011";8/6/11 12:00 AM
9904;8226;41087;27330;36005;24167;25483;94916;36186;39834;115670;39840;29145;33473;39841;95574;27411;26489;119525;30915;172901;37357;36011;40176;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MI";"MC";"DC";"D1";"2011";8/6/11 12:00 AM
9905;8178;25018;33823;27415;36806;25628;27420;22313;127945;42873;107281;38364;114963;97734;109615;58354;43210;37373;27429;71560;34681;178812;73448;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"D1";"2011";8/7/11 12:00 AM
10269;10189;94841;37401;36146;30964;24791;25772;27234;36132;27324;26782;27642;49586;190796;68253;101501;43061;27483;171698;27306;30655;128827;36784;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MD";"MC";"MI";"MC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MC";"MI";"DC";"D1";"2011";8/6/11 12:00 AM
8722;8721;27284;36395;97491;114492;37381;37249;31290;38188;108401;32118;38848;30820;30530;35112;27475;37317;27472;19511;27287;27774;27556;75447;"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MC";"MI";"DC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"MD";"MC";"MI";"MC";"DC";"DC";"D1";"2011";8/6/11 12:00 AM
8406;8358;27503;26618;36073;36841;45464;27425;42715;36057;26982;37319;95094;178778;9079;29276;26894;23587;36771;188498;37087;27512;26388;46700;"A";"ZD";"ZC";"ZC";"ZI";"MC";"MC";"MD";"MI";"MC";"DC";"A";"ZD";"ZC";"ZC";"ZI";"ZC";"MD";"MC";"MC";"MI";"DC";"D1";"2011";8/6/11 12:00 AM
